% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=693940, Wed Mar  4 12:50:13 2026
73 438 -0.2082557041732132 -0.1974568123351187 0.5351289186203874 0.7685252704341281 0.47977814827885434 0.9588024324600556 1.3603348205286794
74 444 -0.0033070284487672634 0.017847809916511196 0.6115928295457372 0.7883529977235342 0.47977814827885434 0.9588024324600556 1.3603348205286794
75 450 -0.0069714564557256335 0.009311066401216764 0.6030884152224402 0.7847316753059055 0.47977814827885434 0.9588024324600556 1.3603348205286794
76 456 0.08087322109734994 0.09678923949440962 0.6443993768592495 0.8110200709171366 0.4317871415101659 0.986051271297641 1.3569313743881029
77 462 0.24899302981296928 0.2523883533915363 0.6509476260052817 0.7804053932979631 0.4317871415101659 0.986051271297641 1.3569313743881029
78 468 0.31381744914545445 0.3320601353668503 0.6799219563304452 0.7776332104302475 0.4317871415101659 0.986051271297641 1.3569313743881029
79 474 0.23737095230975352 0.23824731764323437 0.6011193999026304 0.7212003953222816 0.5280057132991312 0.930724592033418 1.361969786929102
80 480 -0.02841000721423629 -0.024027448271343205 0.5769313216741218 0.7728683527130503 0.5280057132991312 0.930724592033418 1.361969786929102
81 486 -0.1487252177650385 -0.1455472051098442 0.5496860572573262 0.7782524653911888 0.5280057132991312 0.930724592033418 1.361969786929102
82 492 -0.10714405670973538 -0.0966938382185504 0.5532012635024017 0.7593827455848675 0.48933991969115803 0.9909800313250869 1.333606021473951
83 498 -0.10850424136457411 -0.10623261540018619 0.5506120515229662 0.7672886478662958 0.48933991969115803 0.9909800313250869 1.333606021473951
84 504 -0.25801741327871747 -0.19907662212599114 0.4354342566168398 0.5879970917117238 0.48933991969115803 0.9909800313250869 1.333606021473951
85 510 -0.10296767533806622 -0.08259100528845612 0.4284434069320699 0.5784115409559685 0.6448540115604439 0.996294392027121 1.2615707622601722
86 516 -0.05761198508891207 -0.052151641161415255 0.41537644040933525 0.5657587903387552 0.6448540115604439 0.996294392027121 1.2615707622601722
87 522 -0.15264280575719408 -0.1462212898206358 0.3955484972735105 0.5697169103683343 0.6448540115604439 0.996294392027121 1.2615707622601722
88 528 -0.22133493467913215 -0.20003677751717183 0.24052326829306295 0.36607845973451425 0.7883666247259458 0.9394023476669298 1.2231113171809345
89 534 -0.1322253440879861 -0.1296328214122317 0.21839130197442108 0.33180682042755094 0.7883666247259458 0.9394023476669298 1.2231113171809345
90 540 -0.1105122193434083 -0.08474214664264879 0.29507063877823564 0.39590482788443754 0.7883666247259458 0.9394023476669298 1.2231113171809345
91 546 -0.12697213382088002 -0.11923737847508156 0.262504958575875 0.3820176489137288 0.7852505175301209 0.9719138887272045 1.199485313631576
92 552 -0.1682842625621732 -0.14394666393505365 0.24703324571813762 0.3530222836420818 0.7852505175301209 0.9719138887272045 1.199485313631576
93 558 -0.226030464389434 -0.19747451118758796 0.19389147007008875 0.29579084395413496 0.7852505175301209 0.9719138887272045 1.199485313631576
94 564 -0.27019002522754015 -0.18410157370945093 0.26373980202969377 0.3269318090913194 0.7332750173635283 1.0357376789417945 1.1787939639015723
95 570 -0.30212052675523227 -0.22197331047682003 0.27837124851656003 0.36500555190260786 0.7332750173635283 1.0357376789417945 1.1787939639015723
96 576 -0.25291128418932496 -0.20687906927912517 0.2878605351605942 0.4067415217303008 0.7332750173635283 1.0357376789417945 1.1787939639015723
97 582 -0.23714961191564649 -0.17228610973368763 0.28427936382441 0.37160435282848364 0.74084074485942 1.0100595254205875 1.1962168473413493
98 588 -0.18353861808805105 -0.10098923175509471 0.20832707221750402 0.22888312054208054 0.74084074485942 1.0100595254205875 1.1962168473413493
99 594 -0.19781932747480377 -0.11578043816615181 0.19933708952960666 0.22233737611954085 0.74084074485942 1.0100595254205875 1.1962168473413493
100 600 -0.17594373376787878 -0.11290900788204992 0.10347688882127994 0.11257079516989435 0.8670730509991159 1.0330504374167295 1.0867341523961545
100 600 -0.17594373376787878 -0.11290900788204992 0.10347688882127994 0.11257079516989435 0.8670730509991159 1.0330504374167295 1.0867341523961545
